Experiment_id,Temperature,Model,Actual_price,Initial_cost,Orientation_price,Configuration,Obs.,Answers,Buyer
TU3_2_2_1_2_2,0.5,gpt-4-1106-preview,50.0,0.0,100.0,16,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_1_2_2,1.0,gpt-4-1106-preview,50.0,0.0,100.0,16,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_1_2_2,1.5,gpt-4-1106-preview,50.0,0.0,100.0,16,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_1_2_2,2.0,gpt-4-1106-preview,50.0,0.0,100.0,16,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_2_1_1,0.01,gpt-4-1106-preview,50.0,50.0,50.0,17,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_1_1,0.5,gpt-4-1106-preview,50.0,50.0,50.0,17,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_1_1,1.0,gpt-4-1106-preview,50.0,50.0,50.0,17,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_1_1,1.5,gpt-4-1106-preview,50.0,50.0,50.0,17,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_1_1,2.0,gpt-4-1106-preview,50.0,50.0,50.0,17,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_1_2,0.01,gpt-4-1106-preview,50.0,50.0,50.0,18,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",stranger
TU3_2_2_2_1_2,0.5,gpt-4-1106-preview,50.0,50.0,50.0,18,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",stranger
TU3_2_2_2_1_2,1.0,gpt-4-1106-preview,50.0,50.0,50.0,18,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",stranger
TU3_2_2_2_1_2,1.5,gpt-4-1106-preview,50.0,50.0,50.0,18,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",stranger
TU3_2_2_2_1_2,2.0,gpt-4-1106-preview,50.0,50.0,50.0,18,49,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",stranger
TU3_2_2_2_2_1,0.01,gpt-4-1106-preview,50.0,50.0,100.0,19,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_2_1,0.5,gpt-4-1106-preview,50.0,50.0,100.0,19,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_2_1,1.0,gpt-4-1106-preview,50.0,50.0,100.0,19,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_2_1,1.5,gpt-4-1106-preview,50.0,50.0,100.0,19,50,"['50', '50', '50', '50', '50', '50', '50', '50', '100', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_2_1,2.0,gpt-4-1106-preview,50.0,50.0,100.0,19,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_2_2_2,0.01,gpt-4-1106-preview,50.0,50.0,100.0,20,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_2_2_2,0.5,gpt-4-1106-preview,50.0,50.0,100.0,20,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_2_2_2,1.0,gpt-4-1106-preview,50.0,50.0,100.0,20,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_2_2_2,1.5,gpt-4-1106-preview,50.0,50.0,100.0,20,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_2_2_2,2.0,gpt-4-1106-preview,50.0,50.0,100.0,20,49,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_3_1_1,0.01,gpt-4-1106-preview,50.0,100.0,50.0,21,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_1_1,0.5,gpt-4-1106-preview,50.0,100.0,50.0,21,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_1_1,1.0,gpt-4-1106-preview,50.0,100.0,50.0,21,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '100', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_1_1,1.5,gpt-4-1106-preview,50.0,100.0,50.0,21,50,"['50', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_1_1,2.0,gpt-4-1106-preview,50.0,100.0,50.0,21,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_1_2,0.01,gpt-4-1106-preview,50.0,100.0,50.0,22,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_3_1_2,0.5,gpt-4-1106-preview,50.0,100.0,50.0,22,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '50', '100', '100', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_3_1_2,1.0,gpt-4-1106-preview,50.0,100.0,50.0,22,50,"['100', '100', '100', '100', '50', '100', '100', '50', '100', '100', '100', '100', '50', '100', '50', '100', '100', '100', '100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '50', '100', '100', '50', '100', '50', '50', '100', '50', '50', '100', '100']",stranger
TU3_2_2_3_1_2,1.5,gpt-4-1106-preview,50.0,100.0,50.0,22,50,"['50', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '100', '50', '100', '50', '100', '50', '100', '100', '100', '100', '100', '100', '50', '100']",stranger
TU3_2_2_3_1_2,2.0,gpt-4-1106-preview,50.0,100.0,50.0,22,49,"['100', '100', '50', '50', '100', '100', '100', '100', '50', '50', '100', '100', '50', '100', '100', '100', '50', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100', '50', '100', '100', '50', '100', '100', '100', '50', '100', '100', '100', '100', '50', '100', '50', '100', '100', '100', '100', '50', '50', '50']",stranger
TU3_2_2_3_2_1,0.01,gpt-4-1106-preview,50.0,100.0,100.0,23,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_2_1,0.5,gpt-4-1106-preview,50.0,100.0,100.0,23,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_2_1,1.0,gpt-4-1106-preview,50.0,100.0,100.0,23,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_2_1,1.5,gpt-4-1106-preview,50.0,100.0,100.0,23,50,"['50', '50', '50', '0', '50', '50', '50', '50', '50', '100', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '100', '50', '100', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_2_1,2.0,gpt-4-1106-preview,50.0,100.0,100.0,23,50,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '0', '50', '50', '50', '50', '50', '100', '100', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",friend
TU3_2_2_3_2_2,0.01,gpt-4-1106-preview,50.0,100.0,100.0,24,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_3_2_2,0.5,gpt-4-1106-preview,50.0,100.0,100.0,24,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_3_2_2,1.0,gpt-4-1106-preview,50.0,100.0,100.0,24,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_3_2_2,1.5,gpt-4-1106-preview,50.0,100.0,100.0,24,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_2_2_3_2_2,2.0,gpt-4-1106-preview,50.0,100.0,100.0,24,50,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100']",stranger
TU3_3_1_1_1_1,0.01,llama-2-70b,15.71,0.0,15.71,1,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_1_1_1,0.5,llama-2-70b,15.71,0.0,15.71,1,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_1_1_1,1.0,llama-2-70b,15.71,0.0,15.71,1,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_1_1_1,1.5,llama-2-70b,15.71,0.0,15.71,1,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_1_1_1,2.0,llama-2-70b,15.71,0.0,15.71,1,44,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_1_1_2,0.01,llama-2-70b,15.71,0.0,15.71,2,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_1_1_2,0.5,llama-2-70b,15.71,0.0,15.71,2,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_1_1_2,1.0,llama-2-70b,15.71,0.0,15.71,2,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_1_1_2,1.5,llama-2-70b,15.71,0.0,15.71,2,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_1_1_2,2.0,llama-2-70b,15.71,0.0,15.71,2,41,"['20.', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.', '20.00', '20.00', '20.00', '20.', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.', '20.00', '20.00', '20.', '20.', '20.00', '20.', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_1_2_1,0.01,llama-2-70b,15.71,0.0,31.42,3,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_1_2_1,0.5,llama-2-70b,15.71,0.0,31.42,3,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_1_2_1,1.0,llama-2-70b,15.71,0.0,31.42,3,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_1_2_1,1.5,llama-2-70b,15.71,0.0,31.42,3,47,"['35.00', '31.42', '35.00', '31.42', '31.42', '31.42', '31.42', '35.00', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '35.00', '35.00', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '35.00', '31.42', '35.00', '31.42', '31.42', '31.42', '35.00', '35.00', '35.00', '31.42', '35.00', '35.00', '31.42', '31.42', '31.42', '35.00', '31.42', '31.42', '31.42', '31.42', '35.00']",friend
TU3_3_1_1_2_1,2.0,llama-2-70b,15.71,0.0,31.42,3,35,"['31.42', '31.42', '35.00', '35.00', '31.42', '31.42', '35.00', '30.00', '35.00', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '30.00', '30.00', '31.42', '30.00', '31.42', '35.00', '31.42', '31.42', '35.00', '30.00', '31.42', '35.00', '31.42', '31.42', '31.42', '31.42', '31.42', '30.00']",friend
TU3_3_1_1_2_2,0.01,llama-2-70b,15.71,0.0,31.42,4,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_1_2_2,0.5,llama-2-70b,15.71,0.0,31.42,4,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
